SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,-0.8951404378577997,0.3100726539678468,-0.6747860401999598,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.20986621518621,-1.1950529592594847,-0.974430774887029,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
0,-0.7198759667180312,-0.9360194861031682,-0.7511108319672984,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,-1.2744229936830804,-1.3518574673985653,-0.9985625669713591,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.9926242106654615,-1.0064223212701373,-0.8930956729236839,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1,-1.2861451872261143,0.17920097977720292,-0.9806895807789071,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1.319816472778185,-0.6640440849824933,0.2667070722072272,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False
0,-0.8070292482829653,-1.3572278391156627,-0.8740483204120547,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,-1.2861451872261143,0.32950404818973633,-0.9787008969484549,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.2583096828878724,-0.478839535996584,-0.9730748748708268,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,-1.1231475939638966,0.4771297210129941,-0.8300703423078034,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.015681662494432543,0.2969024309912969,0.03909891645408147,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1,-1.081882815567139,0.2978779079810366,-0.8057788633704887,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,1.0103646275006986,1.0471774872927806,1.4180357858679198,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False
1,1.2097664720505912,1.1694024109030712,1.7435629636444896,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.5236120596860948,0.6600850620864603,-0.2808716623576901,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True
0,-1.1456477484493912,0.9867930943601144,-0.8170177965953347,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.251044878147233,-1.3468864077972482,-0.9921556708598779,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-1.0791754874234047,0.6740450136472093,-0.7816717490339103,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
0,-1.2861451872261143,-1.4648032377651747,-1.0024416623508463,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,-1.2758665174235482,-0.4958080729989667,-0.9850645320447965,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1,-1.2861451872261143,0.3941160338603052,-0.9778460054780835,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.5958174892730751,-1.5123326578533016,-0.5978894638132551,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,-1.2668297955179637,-0.5953108396153912,-0.9805664850139086,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,-1.2750813456833863,-0.5807936277685002,-0.9864554701101911,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,-0.14996079631024747,1.1567022653656938,0.23553803087920863,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
1,-0.9385485861453967,0.3077895198897543,-0.6842842570501293,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.1783572234789705,0.5270587629507789,-0.8771350075250238,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,-0.9344625227589303,-0.5807294774438656,-0.7981426356753978,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,-0.7971524074394618,-0.3549381240933328,-0.7017161449351776,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,True,False
1,1.4389617026807968,0.7981071177947152,1.656514496298139,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False
1,-1.2791079721990626,-0.8405844701200861,-0.9922357648286121,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,-1.1231475939638966,-0.740217542603253,-0.9150570963540332,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1,0.5668556622529094,1.1771515673436344,1.1026901754238685,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.0974795663051542,-0.42768378381615335,-0.8850138401911646,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0,1.3473599804048164,-0.05628672499231613,0.896064050208924,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
1,0.30902890655329335,1.128585803897774,0.787197081191243,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.8426716800812705,-0.3288351893699317,-0.7296882004552512,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False
1,-1.0481400530948213,0.7857715306318886,-0.7252564412136068,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.769444390292266,0.16266692306977895,-0.5653841116454109,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,-0.2639679479166085,0.7403093906239082,-0.026469587497701882,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-1.2861451872261143,0.23473804750993793,-0.9799547609927423,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.9455669849031674,-0.9888589500396342,-0.8842207280097408,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-0.5109076278935877,0.9338824762456215,-0.16407624789561953,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.9654492148742456,1.164683248515567,-0.6052057200457038,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1,-0.14697501885996955,0.9804116829633625,0.18833625586438246,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.22204553741943284,1.3489491959061397,0.2864875891350708,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,0.8735729234982674,1.5154294294345503,1.5977848750440187,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False
0,-1.2046463905950056,0.33676849074328336,-0.9107043945628004,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,-0.06366323775948311,1.1542252068080279,0.2912160459468453,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,0.41278739180501145,1.2467751410745396,0.928905418460101,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False
0,1.3618051874983927,1.2432183486618795,1.894160549905846,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False
1,-1.114719589927096,0.33893633548155794,-0.8349771481145418,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1,-1.2046463905950056,0.5253870650728826,-0.9123631762315503,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1.0392404331979934,1.2333840044900792,1.578848545410684,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False
0,-0.552321098073173,0.1798969753119515,-0.40052702835400766,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.7968479450782573,0.31585237606363087,-0.5678401927566927,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.017251213115675,-0.5703176996977484,-0.8418018195475369,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,-0.02209159102918353,0.3847737029551671,0.1176241554085931,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,True
0,0.26716649043553053,0.7322950356997224,0.497122450619631,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True
0,0.06670280326290992,0.6912269809836873,0.2906157447553713,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False
0,-0.9914467243943117,0.3494415669448613,-0.7502021560621833,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.9016368884826305,1.102410387931294,-0.5493612841583004,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,0.48325637140547606,1.5054897725186127,1.1168397835810917,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,-1.2542061436036596,-0.724218384371593,-0.9787781198515301,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,0.5794883439948685,1.0309030257539273,1.0337762093254625,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False
0,-0.9603631043069758,0.6662642640992974,-0.683773000124639,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-0.7120706759429493,0.8493714932879556,-0.43434896824265956,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0,-1.207524223530049,0.8905098530247733,-0.9070682710351006,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False
0,-1.0312876019671136,-1.4921922740586706,-0.9401386300154932,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,-1.2128973515923354,0.49729521889182116,-0.907318638830192,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,-1.2317279452417567,1.0061507050170293,-0.9092207262598495,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,-1.1381409581952295,0.3976531916200924,-0.8602442582612805,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
0,-0.8747382123344245,0.5135609200877329,-0.6120861087195298,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,-0.5092801026759727,-0.22128064311591417,-0.5099760378690257,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.034869128125219,-0.8473606894080289,-0.8966394361820907,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True
0,-1.2811187799879313,0.9889526214568009,-0.9657038562439392,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
1,-0.185164565025558,1.3673850441781052,0.37466388066092254,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,-1.2861451872261143,0.17449567110767417,-0.9807518374671252,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.07267739873970208,0.632633123899531,0.26140125389576885,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1,-0.6409278863648636,0.7322592273530518,-0.38820713227335957,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,-0.2803349068218925,1.1697529955062589,0.07771377773968763,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.994733593731531,1.0891095135529787,-0.6477564755791174,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.6749042124927986,0.4020155314332587,-0.46493734566462996,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False
0,-1.2861451872261143,-1.4949072689487655,-1.002839973580807,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,-1.004438665167503,1.0742110361181219,-0.6624364750395748,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.6760844932422555,-1.4864203677200216,-0.8679856587021472,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0,-1.2861451872261143,-1.4870254294411713,-1.0027356877072813,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,-0.9139826413320112,1.1872742194955588,-0.5583302848498312,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.6341548141772443,0.9093042162843941,-0.31671557223452557,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,-1.2482520610084036,0.34133739958183323,-0.9478850704357787,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.2621762987601222,-1.2365952609476116,-0.9875955185286264,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,-1.2861451872261143,0.15208077383060647,-0.9810484125420519,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.27157016761392,0.16429597749772862,-0.9729013853134221,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.5856843903356049,0.6699646021033904,0.752450190191866,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True
0,-0.9495531751819888,0.9350833839781809,-0.6198968052978051,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0,0.2087242311867114,1.214545613093636,0.6708665656542203,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,0.5555931243854912,1.0257440380420444,0.9873145951798394,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
1,0.3930142640053874,1.535459789135088,1.0219788379996104,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False
0,-0.8379018057550162,-0.017266997752090285,-0.6937423632866279,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,-1.2861451872261143,0.47397593863136683,-0.9767893663622154,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,-1.2266364545915942,-0.3136582984201081,-0.9420113818894758,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-1.2861451872261143,-0.982672546992552,-0.9960625144130758,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,0.48581392041638216,1.0985292321389677,0.8686491024138264,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0,-1.2485358674205158,0.6745111194532083,-0.9366161813600327,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
0,-1.041648797332788,0.5320777109992714,-0.7579552691187224,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,-0.44435973146147917,-1.392431919341436,-0.7654518799974266,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,-0.4593147066791935,0.6619296097201082,-0.2175647878749309,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,-1.2453957889105598,0.5154839139818823,-0.9480308828737996,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,-0.8229938464469967,-0.9959444647406231,-0.8263764551500126,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1,-1.1442259967811468,0.3200423007820115,-0.8674536050951221,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.1036527551480488,1.1560115482336375,-0.7660371531075836,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False
0,1.1394820925888094,1.191564574659048,1.707127545698475,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.2046463905950056,0.32958556776517395,-0.9098435302843572,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.961704001957202,0.5850235985765418,-0.7101195060498688,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.2861451872261143,-0.6584743237496281,-0.9917729961002824,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,-1.0003088413939374,0.99493846344665,-0.6948445439489579,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.9274058456510563,0.5978981969598518,-0.6598655879695432,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,-0.944704675906544,0.5686043029044926,-0.6650733259518413,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,1.4845445465657403,0.45142288150469023,1.341949186818518,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False
1,0.4335063165364149,1.2571211265492073,0.9321277567695454,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.4886688348233972,1.1714670838801842,-0.14620585826078547,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.13441461856615017,1.3204318755763194,0.31391978703006934,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
0,-0.6896462709378273,1.0881780545343505,-0.3556480740842968,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.2453957889105598,0.1598170220136862,-0.9476470836486103,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.20832709513196113,-1.0024313293526332,-0.5925319110037532,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,1.3812871723841758,-0.33204300563842126,0.6620991314628928,False,True,False,True,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False
0,1.5336728925033136,1.434671824555937,2.318462577330131,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,-0.7152391232149915,-1.5165396602134185,-0.8912696482547551,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
0,1.2986394175022922,1.635267173161976,2.230530759401857,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,1.4394033585540784,1.2280804694811538,1.947338857241267,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,-0.7294967405711285,1.1910559348652512,-0.36929557576142075,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False
0,0.05214645005020868,1.3129958588750397,0.5397460906284024,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1.3084731770682287,1.2966286052748512,1.992717785558235,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.2861451872261143,0.1714977072896105,-0.9807915040037585,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.2861451872261143,0.21682421366342639,-0.980191781780729,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.9276387433096112,0.3582734620284876,0.8053019146395202,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,0.5181097981588132,1.1883052886247218,0.9438137467046745,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,-1.0750312071831496,-0.3640528605950371,-0.8616810975697176,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.24962652507048,-0.4552152195088772,-0.9697058590340228,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0,-1.2861451872261143,-1.5026075677340913,-1.0029418574601299,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1,0.34383074539606057,1.1214953411281379,0.8369854625083409,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.2861451872261143,-1.4925569227148334,-1.0028088757755476,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,-1.2861451872261143,0.47932979072580045,-0.9767185286926771,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,-0.979473336843038,-0.6376226741958161,-0.8354685801083264,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.230228747304745,-0.3146138770303992,-0.954112788391047,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.35641262592905376,0.6655661834429126,-0.1578805248285192,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,1.163858678000746,1.2808558319880012,1.7304335823347035,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False
1,1.5438559710594433,1.3734177338188298,2.2835286758324074,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,-1.05520205283271,0.34635230361016395,-0.7963884307634916,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.0580711132774165,0.7219899100917423,-0.7551056431988978,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-1.2564820984566916,-0.6638455958071325,-0.9753842136908306,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-0.36885110738938504,0.9857136623386452,-0.029710631568278648,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False
0,0.16260841320439862,0.896958484361111,0.45365897013908874,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False
1,-1.2861451872261143,0.1577579346723898,-0.9809732971229979,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.25785502105838404,0.5897208093058063,-0.09029582752159446,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,-1.1593185050553318,-0.6516161723586075,-0.931204923078802,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.33302593533104247,-0.3027578540520783,-0.4216047414879059,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False
0,-0.783980996185756,0.32425115970667984,-0.5817584058005186,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.9500186850511063,0.972113517479294,-0.6154673051652308,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1,1.2043169684888941,1.1678291858042351,1.7372502068801756,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.4198002540802239,0.984661221441091,-0.07612656046379512,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False
1,0.6192371097205284,1.1611516418208447,1.157667510464499,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.2861451872261143,-0.6535745797486833,-0.9917081668072348,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-1.041648797332788,0.3190194334170751,-0.7775070353956468,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.24291124874539535,0.5869490485190337,0.409524716663327,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False
